mean_a,var_a,rms_a,sma_a,mean_g,var_g,dom_freq,spectral_energy,activity
0.053104752067543136,0.002477128998423406,0.07278216602010848,0.05495831886306391,0.0002492060776664063,2.4848296704491804e-13,0.0,40.58886451741729,Still
0.08010673340641311,0.003104023517805779,0.09757618692515056,0.08294895168393836,0.0002669431643638113,5.263775304852574e-13,0.0,79.69125308734175,Still
0.05693155979987332,0.00208896431463528,0.07300799145218168,0.058972449116408684,-0.00012061219235571232,8.622303501157208e-13,0.0,42.859048191318216,Still
0.14540722032571363,0.0029598012019294746,0.15525160522448747,0.15106163080781684,-0.0013076667540493174,1.3286690189080307e-10,0.0,226.2342161499378,Still
0.08351365851895126,0.0013124095540488758,0.09103263542965719,0.08655917312949883,-0.002431754661520242,1.0523689624906837e-07,0.0,76.30879458081648,Still
0.0688615098172563,0.00135583959490362,0.07808807289987188,0.0712204557098447,-0.0012411526801103417,1.0715840336360154e-07,0.0,54.19828367841233,Still
0.07697944379505324,0.0021093003406317578,0.08963891514084449,0.07961579877883182,-4.877699281981602e-05,1.4637972232768756e-13,0.0,69.80522749512775,Still
0.08323017800477903,0.0020705563345183343,0.0948568335188643,0.08614069003611789,2.5718770969730033e-05,5.996750439780544e-14,0.0,79.62543066942071,Still
0.08803577566069663,0.0010197171551820762,0.09364835797472681,0.09105899609625326,2.7492482040541056e-05,2.622141506460569e-13,0.0,82.60166186457678,Still
0.08201602293204009,0.0012243616593939457,0.08916832216085978,0.08482744408771381,-4.611642851765667e-05,2.56099227923593e-13,0.0,73.38981334365123,Still
0.8037631988064559,0.41987669182708165,1.0324301291528972,1.0921643286012113,-0.03328320494954821,2.7942916635813333,0.0,8559.737275509468,Walk
1.1312574883064404,0.8692176526863694,1.4659335447201436,1.4405325047392399,0.10533745557380218,3.6485933523393967,0.0,17143.54107372293,Walk
1.3665906286597298,0.9680202985897328,1.6839210922517502,1.6975960319954901,-0.3462044317358717,0.6034771553517231,0.0,23515.810585404477,Walk
1.0567165126147309,0.8634834311286675,1.407172064518517,1.2685078980773687,-0.48800047087386095,0.5290300192429997,0.0,15484.476571544246,Walk
1.0633613331682021,0.9394626040830594,1.438818935432918,1.2461987532395868,-0.15122241312327483,0.3331627109076194,0.0,16004.687176241454,Walk
1.4446489074385744,0.997667058943806,1.7563250054324435,1.8668493881914765,-0.0815790707054839,1.6658176398731002,0.0,25858.44136702457,Walk
1.918492361875507,2.8098824659452033,2.547645071143126,2.672588024418801,-0.09708660112650247,1.9100487862115811,0.0,50856.01352086351,Walk
1.2104161423799626,1.1775794060466473,1.6256342281646992,1.7260985764767975,-0.11131396558412232,0.6512536304096394,0.0,20538.974662759418,Walk
1.2536234683267649,1.0287637413080113,1.6125555933510134,1.6678584759682418,-0.08784868648668633,2.192425247334831,0.0,20859.644397378903,Walk
1.2964496116048463,1.1709100676421773,1.6886952546485505,1.6299632858298718,-0.3272337316659589,0.772894588113322,0.0,22662.395617244074,Walk
